Name,Surname,Homework1,Homework2,Homework3,Homework4,Homework5,Exam
Name74422,Surname74422,10,4,1,3,7,1
Name74423,Surname74423,10,5,2,8,6,8
Name74424,Surname74424,2,1,5,9,4,5
Name74425,Surname74425,2,9,10,4,2,9
Name74426,Surname74426,10,4,7,2,4,7
Name74427,Surname74427,9,1,4,3,6,6
Name74428,Surname74428,8,1,4,1,7,2
Name74429,Surname74429,5,6,3,1,3,3
Name74430,Surname74430,5,4,5,3,2,3
Name74431,Surname74431,4,10,6,9,10,9
Name74432,Surname74432,7,3,1,3,9,1
Name74433,Surname74433,5,1,10,3,3,10
Name74434,Surname74434,1,10,8,8,8,9
Name74435,Surname74435,6,8,5,8,9,3
Name74436,Surname74436,3,4,6,9,2,5
Name74437,Surname74437,6,9,5,8,2,10
Name74438,Surname74438,7,6,3,6,9,1
Name74439,Surname74439,8,4,10,4,7,6
Name74440,Surname74440,4,5,1,8,4,3
Name74441,Surname74441,6,8,10,1,7,7
Name74442,Surname74442,9,2,7,2,1,3
Name74443,Surname74443,5,6,7,10,10,2
Name74444,Surname74444,1,6,2,10,4,6
Name74445,Surname74445,3,1,1,4,9,9
Name74446,Surname74446,5,7,5,2,10,1
Name74447,Surname74447,10,5,8,7,8,7
Name74448,Surname74448,7,4,5,9,10,2
Name74449,Surname74449,4,1,2,10,7,6
Name74450,Surname74450,4,4,3,1,8,2
Name74451,Surname74451,9,10,7,6,4,5
Name74452,Surname74452,1,1,5,9,5,2
Name74453,Surname74453,3,2,2,4,3,6
Name74454,Surname74454,8,3,6,7,5,5
Name74455,Surname74455,6,2,8,2,8,7
Name74456,Surname74456,4,5,5,9,6,5
Name74457,Surname74457,2,5,6,9,2,2
Name74458,Surname74458,9,5,2,9,5,7
Name74459,Surname74459,9,9,5,7,4,3
Name74460,Surname74460,2,9,8,7,6,4
Name74461,Surname74461,5,10,7,9,8,6
Name74462,Surname74462,10,1,1,5,6,4
Name74463,Surname74463,6,9,3,6,6,9
Name74464,Surname74464,9,8,7,9,10,9
Name74465,Surname74465,6,5,7,4,3,4
Name74466,Surname74466,10,8,8,8,5,5
Name74467,Surname74467,7,2,2,3,5,4
Name74468,Surname74468,3,1,10,2,7,4
Name74469,Surname74469,9,4,8,1,5,1
Name74470,Surname74470,7,1,9,8,2,2
Name74471,Surname74471,10,7,4,2,8,8
Name74472,Surname74472,9,1,8,7,3,5
Name74473,Surname74473,4,4,7,4,5,5
Name74474,Surname74474,10,1,3,2,10,6
Name74475,Surname74475,4,1,5,3,3,7
Name74476,Surname74476,7,9,10,6,1,5
Name74477,Surname74477,1,9,8,5,5,2
Name74478,Surname74478,10,3,3,4,7,2
Name74479,Surname74479,10,8,4,3,9,1
Name74480,Surname74480,5,1,5,7,2,8
Name74481,Surname74481,7,9,3,5,8,1
Name74482,Surname74482,4,4,5,1,9,3
Name74483,Surname74483,8,7,2,6,8,8
Name74484,Surname74484,8,8,9,9,9,10
Name74485,Surname74485,8,6,5,10,6,5
Name74486,Surname74486,3,3,4,10,4,7
Name74487,Surname74487,3,5,8,3,7,8
Name74488,Surname74488,4,2,1,8,6,4
Name74489,Surname74489,4,3,5,8,1,1
Name74490,Surname74490,8,9,2,8,10,10
Name74491,Surname74491,8,5,6,8,3,10
Name74492,Surname74492,3,2,8,1,5,5
Name74493,Surname74493,4,2,8,3,3,6
Name74494,Surname74494,9,8,9,2,7,9
Name74495,Surname74495,8,5,5,10,10,2
Name74496,Surname74496,6,5,5,3,3,10
Name74497,Surname74497,9,6,7,6,5,3
Name74498,Surname74498,4,3,1,4,3,8
Name74499,Surname74499,4,8,5,10,6,10
Name74500,Surname74500,1,6,10,4,8,4
Name74501,Surname74501,1,9,3,10,2,10
Name74502,Surname74502,6,8,9,10,9,6
Name74503,Surname74503,4,2,9,3,4,4
Name74504,Surname74504,7,7,1,1,10,9
Name74505,Surname74505,5,2,7,4,1,2
Name74506,Surname74506,8,5,4,4,10,6
Name74507,Surname74507,2,1,7,6,6,9
Name74508,Surname74508,3,5,5,4,3,9
Name74509,Surname74509,5,3,7,9,2,8
Name74510,Surname74510,8,10,1,10,6,3
Name74511,Surname74511,2,7,4,7,2,4
Name74512,Surname74512,8,4,8,3,4,6
Name74513,Surname74513,1,7,5,9,4,2
Name74514,Surname74514,6,7,7,5,9,10
Name74515,Surname74515,1,4,4,6,2,5
Name74516,Surname74516,9,8,2,10,5,5
Name74517,Surname74517,2,1,10,3,5,2
Name74518,Surname74518,2,4,5,9,10,7
Name74519,Surname74519,8,2,2,6,10,1
Name74520,Surname74520,3,10,5,10,7,8
Name74521,Surname74521,7,5,5,6,4,10
Name74522,Surname74522,5,6,2,4,3,2
Name74523,Surname74523,9,3,7,7,5,1
Name74524,Surname74524,7,7,3,8,6,7
Name74525,Surname74525,1,7,3,10,4,7
Name74526,Surname74526,4,2,10,2,9,9
Name74527,Surname74527,6,10,10,7,2,10
Name74528,Surname74528,7,8,5,1,3,6
Name74529,Surname74529,2,6,9,5,3,3
Name74530,Surname74530,9,5,10,1,1,10
Name74531,Surname74531,3,3,1,2,8,10
Name74532,Surname74532,10,8,6,2,2,1
Name74533,Surname74533,3,8,3,1,10,7
Name74534,Surname74534,4,9,10,2,8,2
Name74535,Surname74535,10,4,6,4,3,1
Name74536,Surname74536,4,2,10,5,3,8
Name74537,Surname74537,10,8,5,3,7,4
Name74538,Surname74538,8,9,7,1,1,6
Name74539,Surname74539,4,8,7,6,10,1
Name74540,Surname74540,5,9,4,4,9,1
Name74541,Surname74541,6,9,5,6,5,1
Name74542,Surname74542,7,7,7,2,5,2
Name74543,Surname74543,2,9,1,8,6,2
Name74544,Surname74544,2,4,5,5,8,7
Name74545,Surname74545,10,1,4,3,10,9
Name74546,Surname74546,4,7,4,9,9,8
Name74547,Surname74547,7,2,4,9,9,9
Name74548,Surname74548,3,7,5,8,9,5
Name74549,Surname74549,1,8,4,10,7,1
Name74550,Surname74550,5,10,7,9,7,3
Name74551,Surname74551,6,2,8,5,5,8
Name74552,Surname74552,2,1,5,1,9,2
Name74553,Surname74553,8,9,4,9,6,3
Name74554,Surname74554,1,8,6,2,4,4
Name74555,Surname74555,7,4,4,7,4,8
Name74556,Surname74556,4,4,3,1,7,1
Name74557,Surname74557,2,10,4,7,10,1
Name74558,Surname74558,4,5,2,6,8,9
Name74559,Surname74559,5,4,6,5,10,6
Name74560,Surname74560,1,8,7,10,1,8
Name74561,Surname74561,5,10,6,2,7,2
Name74562,Surname74562,10,1,2,2,10,8
Name74563,Surname74563,6,8,7,5,1,6
Name74564,Surname74564,10,3,10,4,3,4
Name74565,Surname74565,2,2,8,5,7,2
Name74566,Surname74566,6,3,6,10,6,2
Name74567,Surname74567,10,6,9,1,5,1
Name74568,Surname74568,2,5,7,9,4,4
Name74569,Surname74569,5,9,1,1,4,5
Name74570,Surname74570,7,4,10,2,8,9
Name74571,Surname74571,8,3,7,4,6,3
Name74572,Surname74572,6,9,5,3,5,6
Name74573,Surname74573,7,8,10,1,8,4
Name74574,Surname74574,5,10,1,5,9,10
Name74575,Surname74575,4,2,1,1,3,2
Name74576,Surname74576,2,4,9,6,1,2
Name74577,Surname74577,5,5,8,6,4,8
Name74578,Surname74578,3,10,8,9,8,9
Name74579,Surname74579,10,8,5,1,2,7
Name74580,Surname74580,3,7,10,1,4,10
Name74581,Surname74581,6,5,10,4,4,10
Name74582,Surname74582,9,10,3,4,9,3
Name74583,Surname74583,4,8,5,8,9,4
Name74584,Surname74584,6,9,1,10,5,6
Name74585,Surname74585,4,4,7,7,9,4
Name74586,Surname74586,3,4,10,8,6,2
Name74587,Surname74587,9,6,6,3,3,3
Name74588,Surname74588,4,8,7,1,2,7
Name74589,Surname74589,8,3,4,10,2,9
Name74590,Surname74590,4,7,10,10,6,10
Name74591,Surname74591,1,5,7,4,4,9
Name74592,Surname74592,3,3,6,1,6,6
Name74593,Surname74593,2,7,8,10,10,5
Name74594,Surname74594,1,1,4,2,6,10
Name74595,Surname74595,2,8,5,8,6,2
Name74596,Surname74596,6,4,3,5,5,3
Name74597,Surname74597,1,6,9,5,1,5
Name74598,Surname74598,10,2,7,1,1,6
Name74599,Surname74599,4,3,7,9,1,4
Name74600,Surname74600,3,7,9,10,10,8
Name74601,Surname74601,9,2,6,5,1,8
Name74602,Surname74602,2,7,1,7,10,6
Name74603,Surname74603,9,8,7,1,9,8
Name74604,Surname74604,9,9,5,10,5,2
Name74605,Surname74605,9,8,4,2,3,9
Name74606,Surname74606,9,2,9,5,1,2
Name74607,Surname74607,5,7,2,2,7,8
Name74608,Surname74608,5,10,8,6,10,6
Name74609,Surname74609,9,2,8,4,2,4
Name74610,Surname74610,4,7,8,7,8,8
Name74611,Surname74611,3,6,10,10,2,3
Name74612,Surname74612,7,10,3,9,5,8
Name74613,Surname74613,3,10,4,3,10,10
Name74614,Surname74614,8,5,8,7,3,2
Name74615,Surname74615,1,6,3,4,5,7
Name74616,Surname74616,8,3,2,5,6,5
Name74617,Surname74617,6,3,5,9,9,1
Name74618,Surname74618,9,3,3,3,2,7
Name74619,Surname74619,6,6,4,5,8,3
Name74620,Surname74620,6,8,10,1,2,10
Name74621,Surname74621,2,8,4,6,9,8
Name74622,Surname74622,1,4,8,7,5,3
Name74623,Surname74623,8,2,3,3,5,4
Name74624,Surname74624,3,1,2,5,6,1
Name74625,Surname74625,8,8,8,1,1,9
Name74626,Surname74626,1,10,7,4,1,1
Name74627,Surname74627,3,2,3,1,3,2
Name74628,Surname74628,8,4,5,9,2,9
Name74629,Surname74629,9,10,2,9,4,4
Name74630,Surname74630,1,9,10,4,3,3
Name74631,Surname74631,1,7,7,8,2,7
Name74632,Surname74632,7,9,4,9,2,4
Name74633,Surname74633,2,8,2,2,3,7
Name74634,Surname74634,8,9,7,3,8,3
Name74635,Surname74635,4,5,5,5,5,9
Name74636,Surname74636,8,1,8,8,5,6
Name74637,Surname74637,8,10,10,8,3,6
Name74638,Surname74638,6,3,5,4,5,6
Name74639,Surname74639,10,5,5,10,6,7
Name74640,Surname74640,9,9,9,8,3,7
Name74641,Surname74641,1,4,9,4,7,6
Name74642,Surname74642,8,5,10,6,1,4
Name74643,Surname74643,4,5,9,6,6,9
Name74644,Surname74644,5,5,3,8,9,2
Name74645,Surname74645,10,7,3,8,2,9
Name74646,Surname74646,2,5,2,8,2,4
Name74647,Surname74647,8,8,5,3,1,4
Name74648,Surname74648,7,5,3,3,2,5
Name74649,Surname74649,2,2,5,7,2,10
Name74650,Surname74650,10,7,10,6,4,6
Name74651,Surname74651,8,3,2,9,4,8
Name74652,Surname74652,8,1,7,5,2,8
Name74653,Surname74653,10,2,6,4,9,4
Name74654,Surname74654,8,7,4,6,8,4
Name74655,Surname74655,7,10,7,3,9,9
Name74656,Surname74656,3,8,10,1,10,4
Name74657,Surname74657,9,8,8,9,5,10
Name74658,Surname74658,4,6,8,6,8,3
Name74659,Surname74659,2,10,1,6,10,1
Name74660,Surname74660,6,10,9,5,4,1
Name74661,Surname74661,10,9,4,3,9,4
Name74662,Surname74662,5,6,6,10,1,7
Name74663,Surname74663,9,4,8,6,3,2
Name74664,Surname74664,1,1,1,6,8,10
Name74665,Surname74665,10,9,9,2,5,7
Name74666,Surname74666,7,8,10,3,6,8
Name74667,Surname74667,8,8,1,3,6,3
Name74668,Surname74668,9,7,6,10,3,3
Name74669,Surname74669,8,3,7,7,8,5
Name74670,Surname74670,10,10,7,7,1,8
Name74671,Surname74671,10,8,6,8,7,8
Name74672,Surname74672,3,1,8,1,3,10
Name74673,Surname74673,5,2,5,5,8,10
Name74674,Surname74674,7,6,5,5,7,6
Name74675,Surname74675,5,2,7,9,8,3
Name74676,Surname74676,8,2,1,2,6,1
Name74677,Surname74677,2,9,2,4,8,4
Name74678,Surname74678,7,7,8,6,2,7
Name74679,Surname74679,5,4,8,3,1,1
Name74680,Surname74680,4,3,7,4,2,7
Name74681,Surname74681,7,5,1,5,8,1
Name74682,Surname74682,1,2,9,6,8,1
Name74683,Surname74683,7,8,8,1,5,6
Name74684,Surname74684,6,2,10,7,2,1
Name74685,Surname74685,8,6,7,2,9,9
Name74686,Surname74686,6,5,3,10,3,9
Name74687,Surname74687,8,5,4,4,8,2
Name74688,Surname74688,9,8,5,3,5,9
Name74689,Surname74689,8,4,1,6,1,6
Name74690,Surname74690,10,7,7,3,6,1
Name74691,Surname74691,3,1,2,4,1,7
Name74692,Surname74692,7,10,6,7,7,2
Name74693,Surname74693,2,4,7,5,4,10
Name74694,Surname74694,3,5,2,3,2,8
Name74695,Surname74695,3,9,3,5,7,9
Name74696,Surname74696,10,4,3,2,5,9
Name74697,Surname74697,6,3,4,5,9,2
Name74698,Surname74698,1,4,3,6,7,1
Name74699,Surname74699,10,9,6,7,1,10
Name74700,Surname74700,6,10,2,10,4,4
Name74701,Surname74701,3,9,10,9,3,4
Name74702,Surname74702,4,4,5,10,1,3
Name74703,Surname74703,9,1,4,8,1,8
Name74704,Surname74704,6,4,8,10,4,3
Name74705,Surname74705,9,5,10,6,2,2
Name74706,Surname74706,1,4,2,9,8,8
Name74707,Surname74707,7,7,6,4,9,9
Name74708,Surname74708,4,7,3,1,7,7
Name74709,Surname74709,6,9,9,8,10,1
Name74710,Surname74710,9,1,5,1,5,8
Name74711,Surname74711,8,6,8,5,7,4
Name74712,Surname74712,9,1,9,6,3,10
Name74713,Surname74713,5,1,9,1,6,4
Name74714,Surname74714,5,6,10,5,2,6
Name74715,Surname74715,1,1,10,7,10,2
Name74716,Surname74716,8,4,6,7,1,7
Name74717,Surname74717,6,9,2,4,2,3
Name74718,Surname74718,3,9,2,5,3,2
Name74719,Surname74719,9,7,4,9,1,4
Name74720,Surname74720,9,6,6,10,7,4
Name74721,Surname74721,4,9,3,4,6,9
Name74722,Surname74722,1,3,9,1,10,10
Name74723,Surname74723,2,4,2,4,1,4
Name74724,Surname74724,7,1,3,5,7,5
Name74725,Surname74725,7,4,6,6,9,6
Name74726,Surname74726,9,10,5,8,9,3
Name74727,Surname74727,2,1,2,7,6,7
Name74728,Surname74728,10,8,9,10,4,5
Name74729,Surname74729,1,9,5,10,7,1
Name74730,Surname74730,6,8,9,3,9,1
Name74731,Surname74731,9,8,10,4,6,5
Name74732,Surname74732,3,5,3,10,10,6
Name74733,Surname74733,1,8,1,7,6,5
Name74734,Surname74734,1,7,1,1,10,2
Name74735,Surname74735,1,1,8,9,6,2
Name74736,Surname74736,5,2,3,1,3,6
Name74737,Surname74737,3,7,2,10,5,10
Name74738,Surname74738,8,5,5,4,7,5
Name74739,Surname74739,9,6,10,6,2,8
Name74740,Surname74740,7,10,2,1,3,10
Name74741,Surname74741,6,2,10,5,7,5
Name74742,Surname74742,4,9,6,9,3,8
Name74743,Surname74743,6,8,3,4,2,7
Name74744,Surname74744,3,9,8,2,7,4
Name74745,Surname74745,10,9,8,3,7,4
Name74746,Surname74746,4,8,2,4,1,3
Name74747,Surname74747,8,2,5,4,1,9
Name74748,Surname74748,8,8,7,8,8,10
Name74749,Surname74749,8,6,9,6,2,7
Name74750,Surname74750,4,9,7,2,10,7
Name74751,Surname74751,8,3,2,4,5,6
Name74752,Surname74752,6,9,10,4,1,10
Name74753,Surname74753,4,8,1,7,5,10
Name74754,Surname74754,6,8,4,10,9,5
Name74755,Surname74755,6,10,10,9,7,4
Name74756,Surname74756,10,8,7,6,4,5
Name74757,Surname74757,2,3,4,9,7,8
Name74758,Surname74758,4,7,1,2,3,5
Name74759,Surname74759,3,3,8,6,5,9
Name74760,Surname74760,4,10,7,3,1,10
Name74761,Surname74761,10,2,2,3,3,4
Name74762,Surname74762,3,8,5,9,3,7
Name74763,Surname74763,10,8,7,9,1,6
Name74764,Surname74764,10,6,5,9,7,1
Name74765,Surname74765,7,10,9,4,9,3
Name74766,Surname74766,9,9,6,4,6,5
Name74767,Surname74767,7,3,5,8,3,10
Name74768,Surname74768,5,9,10,3,3,1
Name74769,Surname74769,10,9,2,2,8,10
Name74770,Surname74770,7,4,7,10,1,3
Name74771,Surname74771,3,7,1,2,10,4
Name74772,Surname74772,3,7,7,4,8,6
Name74773,Surname74773,10,10,5,8,10,9
Name74774,Surname74774,1,7,7,6,7,1
Name74775,Surname74775,10,3,6,3,3,3
Name74776,Surname74776,10,5,3,1,2,3
Name74777,Surname74777,2,6,10,7,9,8
Name74778,Surname74778,9,3,6,1,7,6
Name74779,Surname74779,4,4,7,6,3,8
Name74780,Surname74780,1,8,7,9,6,4
Name74781,Surname74781,10,4,8,5,2,3
Name74782,Surname74782,4,7,10,8,1,1
Name74783,Surname74783,3,3,10,8,4,10
Name74784,Surname74784,3,6,2,2,7,7
Name74785,Surname74785,8,2,9,3,10,2
Name74786,Surname74786,4,10,8,10,4,4
Name74787,Surname74787,1,9,7,5,7,6
Name74788,Surname74788,5,3,7,4,3,3
Name74789,Surname74789,5,1,10,6,6,2
Name74790,Surname74790,10,6,10,7,4,3
Name74791,Surname74791,1,5,3,9,6,7
Name74792,Surname74792,3,7,5,4,2,3
Name74793,Surname74793,10,9,2,10,6,6
Name74794,Surname74794,8,2,4,8,5,5
Name74795,Surname74795,3,3,8,5,6,6
Name74796,Surname74796,10,8,1,5,6,5
Name74797,Surname74797,7,5,6,3,6,7
Name74798,Surname74798,6,6,10,7,8,1
Name74799,Surname74799,3,5,9,8,9,3
Name74800,Surname74800,5,5,2,1,7,8
Name74801,Surname74801,10,6,4,8,7,3
Name74802,Surname74802,6,5,1,9,5,9
Name74803,Surname74803,6,8,1,5,7,3
Name74804,Surname74804,6,5,1,2,6,2
Name74805,Surname74805,10,5,9,1,9,8
Name74806,Surname74806,5,10,4,7,1,5
Name74807,Surname74807,4,3,2,4,1,7
Name74808,Surname74808,4,8,4,8,5,7
Name74809,Surname74809,3,4,8,5,10,9
Name74810,Surname74810,10,1,1,4,6,6
Name74811,Surname74811,7,10,5,8,4,4
Name74812,Surname74812,6,2,2,1,6,8
Name74813,Surname74813,3,6,1,3,6,7
Name74814,Surname74814,4,7,1,2,6,3
Name74815,Surname74815,10,7,10,8,2,8
Name74816,Surname74816,2,3,3,6,9,6
Name74817,Surname74817,8,1,5,8,8,7
Name74818,Surname74818,1,3,8,3,3,8
Name74819,Surname74819,6,2,6,3,8,10
Name74820,Surname74820,6,2,10,5,1,8
Name74821,Surname74821,5,3,1,4,3,6
Name74822,Surname74822,7,7,4,5,7,2
Name74823,Surname74823,2,9,1,3,8,1
Name74824,Surname74824,7,10,9,4,7,10
Name74825,Surname74825,10,8,3,1,6,7
Name74826,Surname74826,4,5,1,9,6,5
Name74827,Surname74827,2,7,1,2,7,4
Name74828,Surname74828,7,9,4,2,2,8
Name74829,Surname74829,5,4,2,2,9,2
Name74830,Surname74830,3,10,1,10,1,10
Name74831,Surname74831,9,2,5,6,1,9
Name74832,Surname74832,4,8,5,4,4,9
Name74833,Surname74833,7,4,3,1,8,6
Name74834,Surname74834,6,10,10,5,9,8
Name74835,Surname74835,8,7,3,3,4,3
Name74836,Surname74836,8,6,6,5,5,1
Name74837,Surname74837,8,7,10,8,1,9
Name74838,Surname74838,3,1,4,5,7,10
Name74839,Surname74839,1,8,8,4,10,6
Name74840,Surname74840,8,1,1,6,9,6
Name74841,Surname74841,1,2,4,1,2,3
Name74842,Surname74842,6,4,10,4,3,6
Name74843,Surname74843,5,6,1,1,1,8
Name74844,Surname74844,1,9,8,10,4,4
Name74845,Surname74845,1,10,3,8,1,5
Name74846,Surname74846,10,2,4,9,8,8
Name74847,Surname74847,8,8,6,8,7,4
Name74848,Surname74848,1,6,7,6,4,6
Name74849,Surname74849,7,8,9,6,7,3
Name74850,Surname74850,1,7,7,10,6,9
Name74851,Surname74851,6,5,2,10,9,1
Name74852,Surname74852,10,8,5,10,8,5
Name74853,Surname74853,3,1,7,10,6,9
Name74854,Surname74854,1,9,6,3,9,4
Name74855,Surname74855,7,2,1,1,4,5
Name74856,Surname74856,5,7,1,6,3,9
Name74857,Surname74857,2,4,8,9,5,8
Name74858,Surname74858,1,6,8,3,3,7
Name74859,Surname74859,3,2,4,2,7,8
Name74860,Surname74860,5,5,8,10,5,10
Name74861,Surname74861,5,2,3,5,4,8
Name74862,Surname74862,5,3,6,9,4,6
Name74863,Surname74863,5,2,3,10,6,3
Name74864,Surname74864,4,9,1,4,9,8
Name74865,Surname74865,1,3,9,4,3,10
Name74866,Surname74866,8,10,6,3,9,9
Name74867,Surname74867,6,1,6,5,8,7
Name74868,Surname74868,1,10,5,9,9,7
Name74869,Surname74869,10,2,2,1,9,7
Name74870,Surname74870,2,7,5,2,1,6
Name74871,Surname74871,4,5,10,5,9,6
Name74872,Surname74872,1,3,6,4,1,7
Name74873,Surname74873,9,9,10,4,4,6
Name74874,Surname74874,5,9,4,7,10,2
Name74875,Surname74875,2,7,1,10,4,5
Name74876,Surname74876,9,9,10,9,10,8
Name74877,Surname74877,10,3,10,10,1,3
Name74878,Surname74878,10,4,9,5,7,6
Name74879,Surname74879,1,4,2,7,2,10
Name74880,Surname74880,2,10,7,9,3,3
Name74881,Surname74881,7,7,8,5,3,3
Name74882,Surname74882,10,4,9,7,5,5
Name74883,Surname74883,6,10,8,1,2,4
Name74884,Surname74884,9,7,1,3,9,7
Name74885,Surname74885,5,5,5,1,3,5
Name74886,Surname74886,8,2,6,2,1,7
Name74887,Surname74887,8,7,1,7,5,1
Name74888,Surname74888,7,2,5,9,1,10
Name74889,Surname74889,7,3,3,1,9,3
Name74890,Surname74890,1,1,10,10,7,6
Name74891,Surname74891,2,10,8,1,5,9
Name74892,Surname74892,1,8,10,10,7,5
Name74893,Surname74893,8,4,9,9,4,2
Name74894,Surname74894,7,2,5,4,1,3
Name74895,Surname74895,3,4,5,5,1,5
Name74896,Surname74896,6,3,2,8,5,8
Name74897,Surname74897,2,5,1,2,5,10
Name74898,Surname74898,7,3,4,3,5,1
Name74899,Surname74899,5,5,7,5,4,9
Name74900,Surname74900,4,9,7,7,3,7
Name74901,Surname74901,9,1,4,8,2,6
Name74902,Surname74902,7,3,8,7,7,5
Name74903,Surname74903,3,5,2,10,3,8
Name74904,Surname74904,1,9,8,9,3,6
Name74905,Surname74905,4,6,8,7,3,4
Name74906,Surname74906,9,2,1,4,7,6
Name74907,Surname74907,5,2,7,9,2,1
Name74908,Surname74908,8,4,4,7,1,9
Name74909,Surname74909,3,7,7,2,9,5
Name74910,Surname74910,1,9,3,10,10,8
Name74911,Surname74911,2,10,3,6,10,3
Name74912,Surname74912,4,3,4,4,3,2
Name74913,Surname74913,1,3,4,9,2,4
Name74914,Surname74914,3,5,2,7,5,7
Name74915,Surname74915,3,2,2,9,3,8
Name74916,Surname74916,2,7,5,4,1,8
Name74917,Surname74917,6,6,6,2,10,9
Name74918,Surname74918,8,9,3,7,3,2
Name74919,Surname74919,8,8,7,2,7,9
Name74920,Surname74920,6,8,8,3,8,10
Name74921,Surname74921,1,2,10,9,1,7
Name74922,Surname74922,5,5,10,9,1,6
Name74923,Surname74923,10,10,1,3,9,4
Name74924,Surname74924,9,8,1,10,9,9
Name74925,Surname74925,1,10,10,10,10,5
Name74926,Surname74926,8,2,2,2,10,9
Name74927,Surname74927,1,10,7,9,7,2
Name74928,Surname74928,4,1,7,3,10,7
Name74929,Surname74929,6,8,4,8,7,8
Name74930,Surname74930,2,10,4,9,2,8
Name74931,Surname74931,5,5,3,6,2,7
Name74932,Surname74932,1,4,7,2,7,9
Name74933,Surname74933,8,2,3,9,9,6
Name74934,Surname74934,9,7,7,6,4,1
Name74935,Surname74935,3,4,10,5,4,6
Name74936,Surname74936,4,4,2,2,7,3
Name74937,Surname74937,8,1,1,1,2,4
Name74938,Surname74938,1,8,7,3,10,2
Name74939,Surname74939,4,4,9,10,3,4
Name74940,Surname74940,9,5,3,8,2,6
Name74941,Surname74941,8,9,9,1,6,7
Name74942,Surname74942,5,3,7,1,7,6
Name74943,Surname74943,3,7,2,7,10,7
Name74944,Surname74944,5,9,4,9,9,7
Name74945,Surname74945,8,9,6,4,9,1
Name74946,Surname74946,3,4,7,8,9,6
Name74947,Surname74947,7,3,7,6,4,7
Name74948,Surname74948,3,9,7,8,6,8
Name74949,Surname74949,2,6,8,7,10,6
Name74950,Surname74950,6,9,4,1,6,9
Name74951,Surname74951,2,2,8,6,9,1
Name74952,Surname74952,8,6,2,8,2,10
Name74953,Surname74953,7,8,2,1,5,5
Name74954,Surname74954,1,6,8,2,3,9
Name74955,Surname74955,2,2,8,2,2,9
Name74956,Surname74956,4,6,8,8,9,1
Name74957,Surname74957,3,1,4,5,7,4
Name74958,Surname74958,7,7,1,5,6,9
Name74959,Surname74959,5,5,8,1,4,6
Name74960,Surname74960,8,5,2,2,5,9
Name74961,Surname74961,4,8,6,7,10,7
Name74962,Surname74962,5,7,9,7,10,2
Name74963,Surname74963,9,9,7,1,4,9
Name74964,Surname74964,2,1,2,2,2,1
Name74965,Surname74965,1,3,1,4,4,2
Name74966,Surname74966,9,4,7,5,10,10
Name74967,Surname74967,1,6,8,7,5,6
Name74968,Surname74968,8,7,5,9,2,3
Name74969,Surname74969,10,7,10,1,5,5
Name74970,Surname74970,9,8,1,5,2,7
Name74971,Surname74971,1,9,1,2,8,6
Name74972,Surname74972,6,3,2,8,1,10
Name74973,Surname74973,3,2,7,1,8,2
Name74974,Surname74974,1,4,7,5,7,9
Name74975,Surname74975,9,4,3,3,8,9
Name74976,Surname74976,3,8,6,6,6,2
Name74977,Surname74977,9,9,5,9,10,1
Name74978,Surname74978,4,4,2,7,8,6
Name74979,Surname74979,3,4,4,4,4,5
Name74980,Surname74980,6,10,7,3,6,6
Name74981,Surname74981,4,7,10,6,1,4
Name74982,Surname74982,7,6,1,4,9,8
Name74983,Surname74983,1,7,2,10,1,3
Name74984,Surname74984,2,2,2,3,10,7
Name74985,Surname74985,2,4,7,10,7,5
Name74986,Surname74986,3,4,9,9,6,10
Name74987,Surname74987,4,8,1,6,9,4
Name74988,Surname74988,3,5,3,5,2,3
Name74989,Surname74989,2,3,9,5,7,1
Name74990,Surname74990,10,5,8,9,5,5
Name74991,Surname74991,10,9,9,6,4,2
Name74992,Surname74992,3,1,3,3,1,1
Name74993,Surname74993,6,2,9,1,4,6
Name74994,Surname74994,7,7,4,8,7,10
Name74995,Surname74995,5,10,7,9,1,5
Name74996,Surname74996,1,1,1,8,6,3
Name74997,Surname74997,5,10,10,10,10,2
Name74998,Surname74998,10,2,10,8,10,4
Name74999,Surname74999,7,6,1,1,3,6
Name75000,Surname75000,1,5,8,4,6,2
Name75001,Surname75001,6,3,3,1,1,9
Name75002,Surname75002,10,3,3,10,4,8
Name75003,Surname75003,6,4,10,10,10,8
Name75004,Surname75004,5,10,2,5,3,3
Name75005,Surname75005,4,5,7,3,2,1
Name75006,Surname75006,4,3,3,7,6,2
Name75007,Surname75007,4,5,3,1,3,1
Name75008,Surname75008,2,8,10,4,4,4
Name75009,Surname75009,8,2,6,4,10,1
Name75010,Surname75010,8,6,2,8,3,5
Name75011,Surname75011,3,7,5,4,10,10
Name75012,Surname75012,10,4,6,10,10,6
Name75013,Surname75013,7,3,3,6,2,2
Name75014,Surname75014,1,3,7,10,7,4
Name75015,Surname75015,6,8,6,5,1,10
Name75016,Surname75016,5,1,7,3,6,8
Name75017,Surname75017,10,3,4,6,2,3
Name75018,Surname75018,7,2,9,5,8,3
Name75019,Surname75019,7,9,1,3,5,10
Name75020,Surname75020,6,1,4,10,3,4
Name75021,Surname75021,2,7,7,5,8,4
Name75022,Surname75022,1,7,10,9,6,1
Name75023,Surname75023,2,9,8,7,4,2
Name75024,Surname75024,1,7,3,9,6,7
Name75025,Surname75025,5,5,6,2,9,8
Name75026,Surname75026,5,8,8,1,5,5
Name75027,Surname75027,8,2,1,5,10,9
Name75028,Surname75028,7,3,6,6,5,7
