Name,Surname,Homework1,Homework2,Homework3,Homework4,Homework5,Exam
Name8323,Surname8323,2,4,3,6,10,3
Name8324,Surname8324,10,4,3,7,4,4
Name8325,Surname8325,10,2,4,8,10,5
Name8326,Surname8326,5,1,9,7,1,10
Name8327,Surname8327,9,8,7,2,4,8
Name8328,Surname8328,10,4,7,3,9,8
Name8329,Surname8329,7,10,6,8,8,2
Name8330,Surname8330,5,8,4,6,8,7
Name8331,Surname8331,9,10,8,6,7,3
Name8332,Surname8332,6,8,7,4,5,4
Name8333,Surname8333,8,5,3,6,8,10
Name8334,Surname8334,10,4,10,3,7,10
Name8335,Surname8335,1,7,3,1,6,9
Name8336,Surname8336,8,5,9,3,1,5
Name8337,Surname8337,3,9,4,9,10,4
Name8338,Surname8338,5,5,3,10,2,5
Name8339,Surname8339,3,10,6,10,8,6
Name8340,Surname8340,7,6,10,2,7,3
Name8341,Surname8341,5,10,1,4,6,6
Name8342,Surname8342,9,6,9,10,9,4
Name8343,Surname8343,2,1,6,4,3,2
Name8344,Surname8344,1,3,7,4,5,8
Name8345,Surname8345,1,9,4,5,2,4
Name8346,Surname8346,3,7,1,9,8,5
Name8347,Surname8347,9,1,1,5,2,3
Name8348,Surname8348,5,6,6,8,3,3
Name8349,Surname8349,5,1,1,8,3,5
Name8350,Surname8350,6,10,6,9,5,1
Name8351,Surname8351,5,7,3,4,9,7
Name8352,Surname8352,8,1,9,1,6,7
Name8353,Surname8353,5,1,5,9,2,9
Name8354,Surname8354,3,4,2,8,2,10
Name8355,Surname8355,8,10,7,5,9,10
Name8356,Surname8356,9,9,10,4,3,9
Name8357,Surname8357,4,8,10,1,2,7
Name8358,Surname8358,6,1,2,5,7,8
Name8359,Surname8359,4,7,10,9,2,8
Name8360,Surname8360,10,3,1,10,7,4
Name8361,Surname8361,3,1,5,9,8,7
Name8362,Surname8362,10,4,6,4,5,2
Name8363,Surname8363,7,1,3,8,6,4
Name8364,Surname8364,3,8,5,5,9,7
Name8365,Surname8365,8,8,4,2,3,10
Name8366,Surname8366,6,10,1,9,8,3
Name8367,Surname8367,5,5,6,8,3,2
Name8368,Surname8368,4,10,7,10,2,1
Name8369,Surname8369,1,9,1,4,2,1
Name8370,Surname8370,9,8,5,9,5,10
Name8371,Surname8371,9,9,2,9,1,7
Name8372,Surname8372,3,1,6,8,8,1
Name8373,Surname8373,5,9,7,9,10,4
Name8374,Surname8374,3,8,8,4,8,1
Name8375,Surname8375,7,3,1,10,8,5
Name8376,Surname8376,5,3,3,6,1,5
Name8377,Surname8377,2,2,10,9,8,4
Name8378,Surname8378,1,10,7,3,4,8
Name8379,Surname8379,5,5,6,10,4,8
Name8380,Surname8380,2,8,4,5,7,5
Name8381,Surname8381,9,2,4,5,10,6
Name8382,Surname8382,10,2,5,7,7,4
Name8383,Surname8383,8,10,3,7,8,4
Name8384,Surname8384,6,1,4,7,9,1
Name8385,Surname8385,1,4,2,6,2,7
Name8386,Surname8386,6,7,9,2,6,9
Name8387,Surname8387,4,5,2,9,10,1
Name8388,Surname8388,10,6,5,7,2,8
Name8389,Surname8389,10,7,3,10,2,2
Name8390,Surname8390,8,3,5,4,7,8
Name8391,Surname8391,9,10,10,9,5,9
Name8392,Surname8392,6,3,9,5,7,3
Name8393,Surname8393,5,6,8,3,9,1
Name8394,Surname8394,8,10,10,6,6,7
Name8395,Surname8395,4,4,6,1,5,8
Name8396,Surname8396,8,3,4,7,3,10
Name8397,Surname8397,6,3,5,8,5,9
Name8398,Surname8398,4,1,6,3,9,7
Name8399,Surname8399,10,8,9,2,5,6
Name8400,Surname8400,7,6,9,3,8,9
Name8401,Surname8401,9,5,8,7,5,8
Name8402,Surname8402,9,4,7,4,10,8
Name8403,Surname8403,9,6,9,1,5,6
Name8404,Surname8404,6,6,6,9,7,3
Name8405,Surname8405,9,2,7,5,4,3
Name8406,Surname8406,5,3,9,2,4,7
Name8407,Surname8407,2,8,6,10,7,5
Name8408,Surname8408,4,3,8,1,4,5
Name8409,Surname8409,6,4,5,4,8,7
Name8410,Surname8410,5,8,5,8,6,1
Name8411,Surname8411,8,7,4,8,6,8
Name8412,Surname8412,7,9,1,1,2,2
Name8413,Surname8413,1,9,3,7,5,4
Name8414,Surname8414,7,8,8,5,2,2
Name8415,Surname8415,2,2,8,9,10,3
Name8416,Surname8416,4,1,8,10,3,4
Name8417,Surname8417,2,1,10,6,3,2
Name8418,Surname8418,10,9,8,1,2,4
Name8419,Surname8419,7,8,1,8,2,8
Name8420,Surname8420,4,8,2,4,9,4
Name8421,Surname8421,10,6,9,5,9,1
Name8422,Surname8422,4,2,1,4,9,3
Name8423,Surname8423,6,2,2,9,9,4
Name8424,Surname8424,4,4,10,5,1,9
Name8425,Surname8425,10,6,4,2,6,2
Name8426,Surname8426,6,4,5,6,10,2
Name8427,Surname8427,2,10,4,1,10,10
Name8428,Surname8428,8,3,6,2,10,5
Name8429,Surname8429,8,5,9,6,8,3
Name8430,Surname8430,3,8,3,3,9,8
Name8431,Surname8431,4,2,1,9,8,10
Name8432,Surname8432,9,3,3,1,8,7
Name8433,Surname8433,2,2,2,1,7,5
Name8434,Surname8434,7,5,2,7,10,1
Name8435,Surname8435,9,10,8,9,6,7
Name8436,Surname8436,6,7,9,7,3,4
Name8437,Surname8437,1,4,9,7,6,1
Name8438,Surname8438,6,10,9,3,4,6
Name8439,Surname8439,8,4,1,2,4,3
Name8440,Surname8440,8,2,8,4,3,3
Name8441,Surname8441,5,5,4,4,2,4
Name8442,Surname8442,2,7,7,10,7,6
Name8443,Surname8443,3,8,1,4,4,10
Name8444,Surname8444,3,6,2,6,10,4
Name8445,Surname8445,7,2,5,9,5,8
Name8446,Surname8446,6,9,2,6,3,3
Name8447,Surname8447,3,1,10,9,6,1
Name8448,Surname8448,5,5,10,10,4,6
Name8449,Surname8449,2,6,2,7,10,1
Name8450,Surname8450,8,8,4,5,10,8
Name8451,Surname8451,2,7,6,1,5,5
Name8452,Surname8452,8,5,3,6,3,4
Name8453,Surname8453,4,5,2,5,2,8
Name8454,Surname8454,10,7,10,2,9,7
Name8455,Surname8455,10,3,5,4,5,7
Name8456,Surname8456,7,3,9,4,4,3
Name8457,Surname8457,1,5,7,4,7,7
Name8458,Surname8458,2,1,1,10,2,9
Name8459,Surname8459,8,3,1,4,6,6
Name8460,Surname8460,5,4,2,2,2,7
Name8461,Surname8461,2,1,9,2,6,7
Name8462,Surname8462,5,4,7,7,5,8
Name8463,Surname8463,10,8,9,3,8,8
Name8464,Surname8464,8,1,6,5,5,4
Name8465,Surname8465,5,2,8,10,3,9
Name8466,Surname8466,3,9,4,5,3,5
Name8467,Surname8467,6,3,10,9,9,4
Name8468,Surname8468,1,4,5,9,6,1
Name8469,Surname8469,10,6,8,6,1,4
Name8470,Surname8470,5,2,8,4,9,4
Name8471,Surname8471,10,8,8,6,8,10
Name8472,Surname8472,6,7,3,1,4,4
Name8473,Surname8473,7,9,3,6,2,3
Name8474,Surname8474,7,1,9,1,4,3
Name8475,Surname8475,8,2,5,5,6,10
Name8476,Surname8476,5,6,6,2,1,4
Name8477,Surname8477,7,8,6,5,7,9
Name8478,Surname8478,2,8,9,4,3,1
Name8479,Surname8479,3,6,6,4,9,7
Name8480,Surname8480,9,7,4,7,9,6
Name8481,Surname8481,2,10,8,7,2,1
Name8482,Surname8482,5,8,4,4,9,10
Name8483,Surname8483,9,3,8,5,2,2
Name8484,Surname8484,4,6,3,7,5,10
Name8485,Surname8485,10,6,10,5,10,6
Name8486,Surname8486,5,6,7,4,2,4
Name8487,Surname8487,3,5,6,4,4,3
Name8488,Surname8488,1,2,3,9,2,5
Name8489,Surname8489,3,1,3,3,8,9
Name8490,Surname8490,4,1,10,9,4,8
Name8491,Surname8491,4,9,10,7,7,7
Name8492,Surname8492,9,4,3,2,7,9
Name8493,Surname8493,5,5,2,9,8,3
Name8494,Surname8494,4,9,2,3,2,3
Name8495,Surname8495,3,4,2,10,1,3
Name8496,Surname8496,4,5,6,7,10,6
Name8497,Surname8497,8,7,5,7,7,7
Name8498,Surname8498,2,3,9,1,3,5
Name8499,Surname8499,6,5,6,2,8,9
Name8500,Surname8500,3,5,10,6,6,10
Name8501,Surname8501,3,5,2,7,5,1
Name8502,Surname8502,4,6,2,1,1,6
Name8503,Surname8503,2,4,9,7,7,7
Name8504,Surname8504,3,9,7,7,3,3
Name8505,Surname8505,6,10,1,10,10,5
Name8506,Surname8506,5,9,7,8,2,9
Name8507,Surname8507,2,2,10,10,2,2
Name8508,Surname8508,5,4,10,5,10,6
Name8509,Surname8509,8,10,3,5,2,9
Name8510,Surname8510,2,3,4,8,1,3
Name8511,Surname8511,8,6,9,2,3,3
Name8512,Surname8512,9,7,9,7,5,5
Name8513,Surname8513,8,8,5,2,4,8
Name8514,Surname8514,6,7,6,1,8,8
Name8515,Surname8515,6,5,8,1,10,3
Name8516,Surname8516,1,9,4,6,9,9
Name8517,Surname8517,6,2,10,9,2,5
Name8518,Surname8518,9,1,3,4,9,2
Name8519,Surname8519,1,7,2,3,6,1
Name8520,Surname8520,2,3,10,4,1,1
Name8521,Surname8521,3,8,8,4,6,7
Name8522,Surname8522,7,6,3,4,4,1
Name8523,Surname8523,9,8,1,7,5,7
Name8524,Surname8524,5,1,10,2,8,7
Name8525,Surname8525,2,5,6,9,6,4
Name8526,Surname8526,9,3,9,5,7,6
Name8527,Surname8527,4,4,6,9,1,1
Name8528,Surname8528,2,5,8,2,4,10
Name8529,Surname8529,5,7,8,2,5,7
Name8530,Surname8530,4,6,8,2,1,7
Name8531,Surname8531,6,4,5,10,1,4
Name8532,Surname8532,4,10,9,9,7,10
Name8533,Surname8533,9,9,4,9,10,10
Name8534,Surname8534,1,4,3,5,8,9
Name8535,Surname8535,2,4,9,3,3,3
Name8536,Surname8536,2,5,4,1,4,9
Name8537,Surname8537,6,10,6,9,7,6
Name8538,Surname8538,9,3,10,3,10,9
Name8539,Surname8539,6,6,9,8,8,1
Name8540,Surname8540,1,2,7,5,5,9
Name8541,Surname8541,3,5,4,5,1,7
Name8542,Surname8542,5,9,5,9,3,6
Name8543,Surname8543,10,9,9,2,10,5
Name8544,Surname8544,8,2,4,10,4,9
Name8545,Surname8545,10,5,1,9,1,3
Name8546,Surname8546,4,2,8,6,10,8
Name8547,Surname8547,1,8,10,7,8,7
Name8548,Surname8548,1,2,5,2,7,9
Name8549,Surname8549,9,6,7,2,4,5
Name8550,Surname8550,9,2,7,5,7,3
Name8551,Surname8551,10,8,2,3,8,1
Name8552,Surname8552,1,3,1,6,2,2
Name8553,Surname8553,3,4,8,1,10,8
Name8554,Surname8554,4,9,4,8,7,10
Name8555,Surname8555,6,10,5,7,9,3
Name8556,Surname8556,9,7,2,1,8,3
Name8557,Surname8557,3,1,5,7,5,2
Name8558,Surname8558,4,8,5,4,6,9
Name8559,Surname8559,8,10,1,1,3,10
Name8560,Surname8560,7,5,5,9,3,8
Name8561,Surname8561,4,8,8,5,2,9
Name8562,Surname8562,9,9,8,4,2,2
Name8563,Surname8563,7,3,7,6,8,2
Name8564,Surname8564,3,5,8,5,7,6
Name8565,Surname8565,1,9,5,8,5,7
Name8566,Surname8566,3,2,10,1,4,3
Name8567,Surname8567,2,9,7,8,9,1
Name8568,Surname8568,9,2,4,2,5,2
Name8569,Surname8569,8,5,6,3,3,6
Name8570,Surname8570,3,8,4,8,3,4
Name8571,Surname8571,9,2,6,4,1,8
Name8572,Surname8572,7,9,7,4,1,1
Name8573,Surname8573,8,10,1,3,2,9
Name8574,Surname8574,4,2,2,2,3,9
Name8575,Surname8575,3,8,7,1,8,2
Name8576,Surname8576,8,1,9,8,10,1
Name8577,Surname8577,2,3,8,3,4,8
Name8578,Surname8578,3,5,8,2,5,9
Name8579,Surname8579,1,7,4,10,4,8
Name8580,Surname8580,8,10,7,1,3,9
Name8581,Surname8581,5,2,9,4,2,3
Name8582,Surname8582,6,2,5,6,5,7
Name8583,Surname8583,6,7,5,7,8,10
Name8584,Surname8584,10,9,5,6,9,2
Name8585,Surname8585,10,5,6,10,10,7
Name8586,Surname8586,7,5,2,9,10,5
Name8587,Surname8587,6,6,10,6,1,1
Name8588,Surname8588,5,6,7,10,5,8
Name8589,Surname8589,7,5,9,10,9,3
Name8590,Surname8590,7,7,6,1,7,9
Name8591,Surname8591,5,6,1,2,2,7
Name8592,Surname8592,6,9,8,8,1,5
Name8593,Surname8593,10,3,8,9,10,6
Name8594,Surname8594,8,4,8,4,5,3
Name8595,Surname8595,3,4,7,3,2,3
Name8596,Surname8596,10,10,9,1,4,3
Name8597,Surname8597,6,9,9,8,10,4
Name8598,Surname8598,7,8,8,9,5,5
Name8599,Surname8599,10,1,6,7,8,10
Name8600,Surname8600,9,7,7,10,8,3
Name8601,Surname8601,3,8,1,5,1,10
Name8602,Surname8602,9,8,2,5,3,6
Name8603,Surname8603,6,9,7,5,3,7
Name8604,Surname8604,2,5,4,1,8,9
Name8605,Surname8605,3,6,8,10,3,4
Name8606,Surname8606,2,9,10,9,2,7
Name8607,Surname8607,10,9,8,5,10,6
Name8608,Surname8608,6,10,5,10,4,8
Name8609,Surname8609,7,3,1,10,9,1
Name8610,Surname8610,4,9,8,6,2,1
Name8611,Surname8611,2,10,1,1,10,1
Name8612,Surname8612,10,7,8,5,6,3
Name8613,Surname8613,8,8,8,3,7,9
Name8614,Surname8614,6,10,1,10,5,9
Name8615,Surname8615,4,9,3,1,1,4
Name8616,Surname8616,9,1,8,7,1,9
Name8617,Surname8617,2,3,8,10,3,4
Name8618,Surname8618,3,3,7,10,1,2
Name8619,Surname8619,2,10,9,6,5,7
Name8620,Surname8620,1,5,5,2,9,10
Name8621,Surname8621,3,8,8,2,3,4
Name8622,Surname8622,5,7,7,7,3,8
Name8623,Surname8623,7,8,4,1,6,6
Name8624,Surname8624,3,2,4,9,9,10
Name8625,Surname8625,8,7,4,8,1,5
Name8626,Surname8626,9,10,10,3,5,7
Name8627,Surname8627,2,3,3,6,5,4
Name8628,Surname8628,9,2,8,1,4,1
Name8629,Surname8629,10,8,3,2,6,8
Name8630,Surname8630,9,10,9,7,8,9
Name8631,Surname8631,9,1,3,1,5,1
Name8632,Surname8632,5,3,10,10,2,4
Name8633,Surname8633,3,10,7,4,5,1
Name8634,Surname8634,6,8,9,4,5,3
Name8635,Surname8635,9,7,8,6,10,8
Name8636,Surname8636,8,1,9,10,5,8
Name8637,Surname8637,8,1,8,5,3,3
Name8638,Surname8638,6,6,2,4,2,8
Name8639,Surname8639,9,8,6,7,5,10
Name8640,Surname8640,9,3,1,2,4,3
Name8641,Surname8641,10,5,3,2,4,10
Name8642,Surname8642,1,4,7,7,3,7
Name8643,Surname8643,2,4,2,1,10,3
Name8644,Surname8644,2,6,1,10,2,9
Name8645,Surname8645,9,6,7,8,3,4
Name8646,Surname8646,8,5,5,5,3,8
Name8647,Surname8647,5,6,4,2,5,1
Name8648,Surname8648,8,7,7,9,10,5
Name8649,Surname8649,4,3,6,8,2,9
Name8650,Surname8650,10,3,8,10,8,6
Name8651,Surname8651,2,3,1,5,10,9
Name8652,Surname8652,4,1,6,6,4,9
Name8653,Surname8653,10,10,7,5,8,3
Name8654,Surname8654,1,6,4,6,1,7
Name8655,Surname8655,1,6,1,10,9,8
Name8656,Surname8656,8,2,5,4,10,3
Name8657,Surname8657,5,6,10,10,2,4
Name8658,Surname8658,10,6,6,3,1,4
Name8659,Surname8659,1,3,7,2,10,9
Name8660,Surname8660,1,2,6,7,4,4
Name8661,Surname8661,8,9,10,5,3,3
Name8662,Surname8662,7,6,9,8,9,10
Name8663,Surname8663,3,9,9,9,2,2
Name8664,Surname8664,4,4,1,2,6,4
Name8665,Surname8665,8,6,4,6,9,3
Name8666,Surname8666,3,6,3,8,10,5
Name8667,Surname8667,7,6,3,8,7,5
Name8668,Surname8668,8,3,2,4,9,3
Name8669,Surname8669,10,6,3,4,4,3
Name8670,Surname8670,5,9,9,4,10,9
Name8671,Surname8671,5,2,9,10,7,2
Name8672,Surname8672,10,4,4,7,9,3
Name8673,Surname8673,1,3,5,7,9,8
Name8674,Surname8674,6,8,3,7,8,5
Name8675,Surname8675,2,5,2,7,1,3
Name8676,Surname8676,5,3,7,2,6,4
Name8677,Surname8677,4,1,3,8,7,10
Name8678,Surname8678,10,9,4,10,8,2
Name8679,Surname8679,8,4,1,1,4,4
Name8680,Surname8680,7,1,1,3,1,6
Name8681,Surname8681,2,3,8,10,5,4
Name8682,Surname8682,5,8,4,1,10,2
Name8683,Surname8683,10,2,4,9,3,2
Name8684,Surname8684,5,10,3,5,6,3
Name8685,Surname8685,4,10,8,6,6,1
Name8686,Surname8686,2,8,1,9,2,2
Name8687,Surname8687,3,9,9,8,2,8
Name8688,Surname8688,6,9,6,10,1,6
Name8689,Surname8689,5,8,2,6,8,7
Name8690,Surname8690,2,4,3,10,4,6
Name8691,Surname8691,1,4,7,1,9,9
Name8692,Surname8692,2,4,1,1,1,2
Name8693,Surname8693,10,6,1,7,5,8
Name8694,Surname8694,5,10,3,4,3,7
Name8695,Surname8695,8,8,1,9,1,8
Name8696,Surname8696,7,10,5,4,3,7
Name8697,Surname8697,2,3,7,4,3,3
Name8698,Surname8698,2,4,8,4,10,5
Name8699,Surname8699,6,10,5,2,3,7
Name8700,Surname8700,9,3,3,5,9,4
Name8701,Surname8701,5,3,9,4,5,4
Name8702,Surname8702,2,9,6,9,3,7
Name8703,Surname8703,10,5,2,5,3,6
Name8704,Surname8704,6,1,1,6,1,5
Name8705,Surname8705,2,1,1,3,10,2
Name8706,Surname8706,8,10,3,2,2,8
Name8707,Surname8707,3,3,7,1,1,9
Name8708,Surname8708,6,10,2,5,2,10
Name8709,Surname8709,1,10,10,8,3,3
Name8710,Surname8710,3,9,3,5,5,6
Name8711,Surname8711,4,7,9,3,6,9
Name8712,Surname8712,9,7,10,4,4,3
Name8713,Surname8713,10,1,7,1,4,2
Name8714,Surname8714,4,1,5,8,9,10
Name8715,Surname8715,5,2,1,10,5,10
Name8716,Surname8716,6,6,3,2,10,8
Name8717,Surname8717,2,8,7,7,1,7
Name8718,Surname8718,7,5,7,3,6,8
Name8719,Surname8719,9,9,6,5,9,2
Name8720,Surname8720,5,10,5,10,1,1
Name8721,Surname8721,10,6,2,9,1,6
Name8722,Surname8722,10,9,4,6,10,5
Name8723,Surname8723,4,8,1,10,3,5
Name8724,Surname8724,10,7,1,10,6,9
Name8725,Surname8725,7,6,2,1,9,1
Name8726,Surname8726,6,4,10,4,10,8
Name8727,Surname8727,10,4,10,1,6,8
Name8728,Surname8728,10,9,8,8,8,4
Name8729,Surname8729,2,8,1,1,5,4
Name8730,Surname8730,7,2,1,6,8,6
Name8731,Surname8731,1,10,5,8,5,3
Name8732,Surname8732,8,1,6,10,7,1
Name8733,Surname8733,8,2,4,10,4,4
Name8734,Surname8734,3,7,9,5,4,8
Name8735,Surname8735,10,6,1,1,5,8
Name8736,Surname8736,1,6,4,6,7,6
Name8737,Surname8737,3,8,9,5,8,7
Name8738,Surname8738,1,3,4,2,5,1
Name8739,Surname8739,1,1,10,2,7,4
Name8740,Surname8740,10,8,3,10,8,6
Name8741,Surname8741,9,7,4,5,6,6
Name8742,Surname8742,3,8,7,5,5,1
Name8743,Surname8743,9,8,7,9,9,10
Name8744,Surname8744,9,10,9,5,4,10
Name8745,Surname8745,8,6,6,8,2,2
Name8746,Surname8746,4,4,3,6,10,4
Name8747,Surname8747,5,3,2,5,2,1
Name8748,Surname8748,8,2,10,4,2,4
Name8749,Surname8749,2,9,6,7,4,9
Name8750,Surname8750,2,10,7,4,10,6
Name8751,Surname8751,8,4,4,8,2,6
Name8752,Surname8752,1,4,2,5,10,7
Name8753,Surname8753,5,10,1,1,4,10
Name8754,Surname8754,9,9,7,4,2,10
Name8755,Surname8755,9,6,7,3,4,6
Name8756,Surname8756,5,4,1,9,3,8
Name8757,Surname8757,2,4,10,10,1,1
Name8758,Surname8758,10,8,3,1,6,1
Name8759,Surname8759,1,3,5,5,6,1
Name8760,Surname8760,8,2,10,6,1,7
Name8761,Surname8761,7,10,3,6,5,1
Name8762,Surname8762,8,6,9,10,10,2
Name8763,Surname8763,8,1,8,4,6,10
Name8764,Surname8764,7,8,10,8,6,8
Name8765,Surname8765,5,6,8,4,2,8
Name8766,Surname8766,2,10,9,6,8,8
Name8767,Surname8767,1,6,6,7,8,10
Name8768,Surname8768,6,4,10,4,10,2
Name8769,Surname8769,7,7,8,2,7,7
Name8770,Surname8770,5,10,2,8,10,6
Name8771,Surname8771,9,10,7,3,6,3
Name8772,Surname8772,5,5,3,8,6,2
Name8773,Surname8773,8,3,2,6,9,2
Name8774,Surname8774,5,8,2,7,6,2
Name8775,Surname8775,1,4,3,1,8,10
Name8776,Surname8776,1,9,9,5,8,7
Name8777,Surname8777,4,1,2,9,10,9
Name8778,Surname8778,5,7,5,5,2,9
Name8779,Surname8779,6,10,7,10,10,10
Name8780,Surname8780,5,8,9,5,4,1
Name8781,Surname8781,4,2,5,10,8,2
Name8782,Surname8782,2,2,4,8,2,10
Name8783,Surname8783,7,7,2,8,3,3
Name8784,Surname8784,7,5,2,2,6,3
Name8785,Surname8785,10,3,5,1,8,9
Name8786,Surname8786,8,2,5,2,10,10
Name8787,Surname8787,7,10,4,1,5,5
Name8788,Surname8788,6,3,7,2,6,9
Name8789,Surname8789,8,8,7,6,10,4
Name8790,Surname8790,5,1,2,5,5,5
Name8791,Surname8791,4,2,8,5,1,10
Name8792,Surname8792,3,10,3,1,5,5
Name8793,Surname8793,7,6,2,6,10,10
Name8794,Surname8794,8,1,9,6,9,5
Name8795,Surname8795,8,1,7,9,7,10
Name8796,Surname8796,5,4,9,8,6,8
Name8797,Surname8797,3,9,7,4,10,6
Name8798,Surname8798,10,7,7,2,8,1
Name8799,Surname8799,5,3,5,7,5,5
Name8800,Surname8800,5,2,1,6,2,8
Name8801,Surname8801,1,6,1,4,8,9
Name8802,Surname8802,3,10,10,8,10,3
Name8803,Surname8803,10,7,7,10,1,5
Name8804,Surname8804,9,4,5,6,5,7
Name8805,Surname8805,9,9,8,6,1,3
Name8806,Surname8806,4,2,2,6,8,3
Name8807,Surname8807,5,6,8,3,1,5
Name8808,Surname8808,10,6,9,2,5,5
Name8809,Surname8809,3,7,4,8,5,7
Name8810,Surname8810,3,3,8,9,3,9
Name8811,Surname8811,2,6,2,9,6,7
Name8812,Surname8812,3,8,5,2,2,2
Name8813,Surname8813,10,2,5,8,9,9
Name8814,Surname8814,2,6,7,3,2,4
Name8815,Surname8815,9,7,6,10,5,1
Name8816,Surname8816,4,2,7,3,5,6
Name8817,Surname8817,9,9,3,6,5,4
Name8818,Surname8818,4,6,3,9,1,6
Name8819,Surname8819,5,3,4,2,5,5
Name8820,Surname8820,8,2,7,6,3,1
Name8821,Surname8821,5,2,9,6,1,10
Name8822,Surname8822,7,2,3,3,1,6
Name8823,Surname8823,7,1,2,8,8,5
Name8824,Surname8824,9,4,5,1,7,3
Name8825,Surname8825,5,3,6,10,7,3
Name8826,Surname8826,7,5,2,2,7,8
Name8827,Surname8827,10,1,10,5,3,9
Name8828,Surname8828,10,1,4,2,4,9
Name8829,Surname8829,4,8,3,5,10,8
Name8830,Surname8830,10,10,10,10,8,4
Name8831,Surname8831,10,2,2,3,3,7
Name8832,Surname8832,9,9,6,2,2,4
Name8833,Surname8833,3,10,5,9,4,10
Name8834,Surname8834,3,10,9,4,1,1
Name8835,Surname8835,3,6,10,2,9,8
Name8836,Surname8836,4,7,5,1,9,1
Name8837,Surname8837,10,3,9,1,8,6
Name8838,Surname8838,3,4,6,3,8,4
Name8839,Surname8839,10,6,3,9,2,6
Name8840,Surname8840,1,6,3,6,8,7
Name8841,Surname8841,6,2,6,10,9,10
Name8842,Surname8842,3,4,6,10,7,2
Name8843,Surname8843,4,9,4,9,4,4
Name8844,Surname8844,5,10,1,7,1,2
Name8845,Surname8845,10,10,3,5,9,4
Name8846,Surname8846,4,2,7,4,4,5
Name8847,Surname8847,10,8,1,6,2,3
Name8848,Surname8848,9,2,9,8,9,2
Name8849,Surname8849,8,1,2,4,6,2
Name8850,Surname8850,10,1,5,4,6,4
Name8851,Surname8851,8,1,9,2,3,9
Name8852,Surname8852,5,6,4,7,5,9
Name8853,Surname8853,4,9,3,5,1,7
Name8854,Surname8854,1,6,3,10,5,7
Name8855,Surname8855,8,2,10,8,8,5
Name8856,Surname8856,8,7,10,3,3,5
Name8857,Surname8857,9,9,4,5,2,9
Name8858,Surname8858,5,10,5,9,7,7
Name8859,Surname8859,6,1,2,3,9,5
Name8860,Surname8860,6,7,7,10,5,9
Name8861,Surname8861,6,10,5,1,3,5
Name8862,Surname8862,2,9,3,2,8,6
Name8863,Surname8863,1,10,9,2,10,10
Name8864,Surname8864,9,10,1,6,4,6
Name8865,Surname8865,6,7,1,2,5,4
Name8866,Surname8866,2,7,2,4,5,10
Name8867,Surname8867,6,8,1,2,8,1
Name8868,Surname8868,6,8,1,6,3,9
Name8869,Surname8869,4,1,9,4,8,10
Name8870,Surname8870,2,1,7,3,1,8
Name8871,Surname8871,3,9,10,1,7,3
Name8872,Surname8872,2,5,9,10,5,10
Name8873,Surname8873,5,10,5,7,3,6
Name8874,Surname8874,5,1,8,2,10,5
Name8875,Surname8875,3,1,4,1,8,6
Name8876,Surname8876,5,6,1,4,8,1
Name8877,Surname8877,8,3,10,7,7,10
Name8878,Surname8878,7,10,1,7,4,1
Name8879,Surname8879,7,7,1,9,7,1
Name8880,Surname8880,4,8,9,1,5,7
Name8881,Surname8881,5,1,2,2,4,5
Name8882,Surname8882,7,6,3,2,1,4
Name8883,Surname8883,2,10,3,6,3,5
Name8884,Surname8884,5,6,7,1,6,6
Name8885,Surname8885,10,8,7,1,3,9
Name8886,Surname8886,1,6,10,6,9,10
Name8887,Surname8887,7,3,6,6,5,7
Name8888,Surname8888,9,3,1,7,10,1
Name8889,Surname8889,5,2,8,8,8,1
Name8890,Surname8890,2,3,10,2,1,2
Name8891,Surname8891,5,3,7,4,4,3
Name8892,Surname8892,1,2,7,5,10,1
Name8893,Surname8893,10,5,9,8,4,6
Name8894,Surname8894,3,8,9,9,2,8
Name8895,Surname8895,3,6,7,10,1,2
Name8896,Surname8896,3,10,1,10,10,7
Name8897,Surname8897,5,9,4,6,5,2
Name8898,Surname8898,4,3,10,5,1,10
Name8899,Surname8899,10,4,5,4,2,4
Name8900,Surname8900,7,2,10,10,7,1
Name8901,Surname8901,4,6,9,6,2,1
Name8902,Surname8902,8,3,4,9,2,1
Name8903,Surname8903,1,7,8,10,1,2
Name8904,Surname8904,4,2,8,8,8,7
Name8905,Surname8905,1,8,6,1,3,10
Name8906,Surname8906,8,4,3,4,3,6
Name8907,Surname8907,10,5,5,6,7,2
Name8908,Surname8908,5,1,8,9,4,4
Name8909,Surname8909,4,4,7,10,9,10
Name8910,Surname8910,1,5,9,5,8,6
Name8911,Surname8911,1,2,6,5,6,8
Name8912,Surname8912,5,6,6,10,4,8
Name8913,Surname8913,4,10,4,5,6,8
Name8914,Surname8914,3,8,4,7,1,7
Name8915,Surname8915,1,4,8,5,5,6
Name8916,Surname8916,6,5,4,3,9,5
Name8917,Surname8917,1,3,8,10,8,4
Name8918,Surname8918,4,2,9,5,5,5
Name8919,Surname8919,2,1,1,7,2,3
Name8920,Surname8920,8,9,10,2,7,1
Name8921,Surname8921,6,9,7,2,7,4
Name8922,Surname8922,4,6,1,9,9,8
Name8923,Surname8923,4,10,5,9,8,6
Name8924,Surname8924,5,8,2,4,9,1
Name8925,Surname8925,7,5,10,7,3,1
Name8926,Surname8926,4,1,6,6,4,5
Name8927,Surname8927,4,2,7,1,9,8
Name8928,Surname8928,6,8,2,1,10,2
Name8929,Surname8929,1,2,5,7,4,3
